Trial	Day	Infected	Vaccinated
1	0	1200	0
1	1	2218	3036
1	2	2895	4595
1	3	3290	5392
1	4	3422	5789
1	5	2312	5994
1	6	1303	6092
1	7	638	6175
1	8	245	6214
1	9	114	6237
1	10	47	6244
1	11	16	6254
1	12	4	6258
1	13	2	6259
1	14	1	6261
1	15	1	6262
1	16	0	6262
2	0	1200	0
2	1	2218	3036
2	2	2895	4595
2	3	3290	5392
2	4	3422	5789
2	5	2312	5994
2	6	1303	6092
2	7	638	6175
2	8	245	6214
2	9	114	6237
2	10	47	6244
2	11	16	6254
2	12	4	6258
2	13	2	6259
2	14	1	6261
2	15	1	6262
2	16	0	6262
3	0	1200	0
3	1	2218	3036
3	2	2895	4595
3	3	3290	5392
3	4	3422	5789
3	5	2312	5994
3	6	1303	6092
3	7	638	6175
3	8	245	6214
3	9	114	6237
3	10	47	6244
3	11	16	6254
3	12	4	6258
3	13	2	6259
3	14	1	6261
3	15	1	6262
3	16	0	6262
4	0	1200	0
4	1	2009	2924
4	2	2620	4641
4	3	3006	5529
4	4	3179	5967
4	5	2091	6174
4	6	1282	6311
4	7	679	6376
4	8	298	6428
4	9	125	6464
4	10	42	6471
4	11	13	6480
4	12	5	6485
4	13	0	6489
5	0	1200	0
5	1	2009	2924
5	2	2620	4641
5	3	3006	5529
5	4	3179	5967
5	5	2091	6174
5	6	1282	6311
5	7	679	6376
5	8	298	6428
5	9	125	6464
5	10	42	6471
5	11	13	6480
5	12	5	6485
5	13	0	6489
6	0	1200	0
6	1	2009	2924
6	2	2620	4641
6	3	3006	5529
6	4	3179	5967
6	5	2091	6174
6	6	1282	6311
6	7	679	6376
6	8	298	6428
6	9	125	6464
6	10	42	6471
6	11	13	6480
6	12	5	6485
6	13	0	6489
7	0	1200	0
7	1	2009	2924
7	2	2620	4641
7	3	3006	5529
7	4	3179	5967
7	5	2091	6174
7	6	1282	6311
7	7	679	6376
7	8	298	6428
7	9	125	6464
7	10	42	6471
7	11	13	6480
7	12	5	6485
7	13	0	6489
8	0	1200	0
8	1	2009	2924
8	2	2620	4641
8	3	3006	5529
8	4	3179	5967
8	5	2091	6174
8	6	1282	6311
8	7	679	6376
8	8	298	6428
8	9	125	6464
8	10	42	6471
8	11	13	6480
8	12	5	6485
8	13	0	6489
9	0	1200	0
9	1	2009	2924
9	2	2620	4641
9	3	3006	5529
9	4	3179	5967
9	5	2091	6174
9	6	1282	6311
9	7	679	6376
9	8	298	6428
9	9	125	6464
9	10	42	6471
9	11	13	6480
9	12	5	6485
9	13	0	6489
10	0	1200	0
10	1	2170	3106
10	2	2911	4638
10	3	3266	5353
10	4	3467	5743
10	5	2351	5948
10	6	1409	6079
10	7	675	6136
10	8	321	6171
10	9	120	6190
10	10	42	6198
10	11	8	6206
10	12	1	6210
10	13	0	6212
11	0	1200	0
11	1	2170	3106
11	2	2911	4638
11	3	3266	5353
11	4	3467	5743
11	5	2351	5948
11	6	1409	6079
11	7	675	6136
11	8	321	6171
11	9	120	6190
11	10	42	6198
11	11	8	6206
11	12	1	6210
11	13	0	6212
12	0	1200	0
12	1	2170	3106
12	2	2911	4638
12	3	3266	5353
12	4	3467	5743
12	5	2351	5948
12	6	1409	6079
12	7	675	6136
12	8	321	6171
12	9	120	6190
12	10	42	6198
12	11	8	6206
12	12	1	6210
12	13	0	6212
13	0	1200	0
13	1	2170	3106
13	2	2911	4638
13	3	3266	5353
13	4	3467	5743
13	5	2351	5948
13	6	1409	6079
13	7	675	6136
13	8	321	6171
13	9	120	6190
13	10	42	6198
13	11	8	6206
13	12	1	6210
13	13	0	6212
14	0	1200	0
14	1	2170	3106
14	2	2911	4638
14	3	3266	5353
14	4	3467	5743
14	5	2351	5948
14	6	1409	6079
14	7	675	6136
14	8	321	6171
14	9	120	6190
14	10	42	6198
14	11	8	6206
14	12	1	6210
14	13	0	6212
15	0	1200	0
15	1	2143	2836
15	2	2852	4587
15	3	3218	5420
15	4	3358	5857
15	5	2238	6065
15	6	1300	6181
15	7	600	6253
15	8	237	6289
15	9	97	6314
15	10	33	6328
15	11	12	6339
15	12	3	6342
15	13	0	6343
16	0	1200	0
16	1	2143	2836
16	2	2852	4587
16	3	3218	5420
16	4	3358	5857
16	5	2238	6065
16	6	1300	6181
16	7	600	6253
16	8	237	6289
16	9	97	6314
16	10	33	6328
16	11	12	6339
16	12	3	6342
16	13	0	6343
17	0	1200	0
17	1	2143	2836
17	2	2852	4587
17	3	3218	5420
17	4	3358	5857
17	5	2238	6065
17	6	1300	6181
17	7	600	6253
17	8	237	6289
17	9	97	6314
17	10	33	6328
17	11	12	6339
17	12	3	6342
17	13	0	6343
18	0	1200	0
18	1	2143	2836
18	2	2852	4587
18	3	3218	5420
18	4	3358	5857
18	5	2238	6065
18	6	1300	6181
18	7	600	6253
18	8	237	6289
18	9	97	6314
18	10	33	6328
18	11	12	6339
18	12	3	6342
18	13	0	6343
19	0	1200	0
19	1	2143	2836
19	2	2852	4587
19	3	3218	5420
19	4	3358	5857
19	5	2238	6065
19	6	1300	6181
19	7	600	6253
19	8	237	6289
19	9	97	6314
19	10	33	6328
19	11	12	6339
19	12	3	6342
19	13	0	6343
20	0	1200	0
20	1	2143	2836
20	2	2852	4587
20	3	3218	5420
20	4	3358	5857
20	5	2238	6065
20	6	1300	6181
20	7	600	6253
20	8	237	6289
20	9	97	6314
20	10	33	6328
20	11	12	6339
20	12	3	6342
20	13	0	6343
